Comment Text,Likes
HA HA HA,0
kakaupo lamg oh atat na atat😶,0
Kawawa TALUNAN 😂,0
tara toothbrush,0
so youre pro leni?,0
"I'm try to raise awareness on the reason why so many are addicted to social media, I don't need validation from anyone else because I know who I am",0
"yeah not really, you don't really have the following or views to make that claim.",0
oh and I suppose you do? I think I'm doing great here considering I only post 1 video a day and get a few thousand views.,0
But I don't put much thought in numbers. It seems like you care more about my numbers than I do hahahaha,0
"and, again I say, here you are. You're not raising awareness in the right way. The video i posted is a satirical take on current political events-",0
and of course your the authority on the right way to raise awareness right? so this vid is supposed to be satirical huh. education in this country has,0
really fallen so low.,0
"and you're like ""hurrdurr social media addiction is bad"" like??? Why don't you make a video about that instead? And stop assuming sht like you know me",0
"honey, you came here, on a satirical video to claim social media addiction awareness. You levy the number of my videos and views against me as proof-",0
"and you're still making false assumptions about me as a person. That I actively do this for clout like what you believe. But okay I guess, feel free-",0
"I do tiktok for fun, it just happens that when I post abt politics and use the right hashtags, it gets more views than the rest of my other videos.",0
"Does that automatically mean I am addicted to social media? Like I said, I can go places without my phone and enjoy my life without it.",0
"and if i do make your skin crawl, why are you still talking to me? Why are you still trying so hard to gaslight me into believing I have an addiction-",0
"to social media when you don't even know me in the first place? Did we have an interview I did not know of? Maybe you need to check yourself, honey.",0
you just used gaslighting without actually knowing what the word is,0
"honey, i am not a lab rat for you to throw such claims at. That's it, you've proven to me that I've just wasted my time on you. Goodbye.",0
do i look that stupid?,0
commenting on your vid does not diminish nor contradicts my point. so I don't get the reply. but then I guess thats the best you can come up with.,0
I'm not like you who gets a rush everytime I get a like or a positive comment.,0
"not really because I don't care about views or likes, I use social media purely to spread awareness about topics that interest me, unlike you",0
says the person who clams to have thousands of views on her post despite having only a video a day. you do realize that people can see the number of,0
views you have in your videos right? and the overwhelming number of your videos barely goes past 500,0
so everyone who manage to see your vid can see an examplr of what I'm talking about. How when called out people like you become vulgar and try to,0
"what I'm saying and how you try to act first as someone superior, then as a victim before finaly devolving and showing your true colors.",0
"you kind prove it true when you try to flex your ""thousands"" of views and the vehemence with which you try to deny it.",0
"1st not your honey, honey is a term of endearment while people like you makes my skin crawl. 2nd I merely pointed out a fact",0
"yeah sure ofcourse you can, thats why you have such huge gaps between the videos you post right",0
so basically your admitting to using algorithms in order to boost your videos and gain views which is basically the same as every other wanna be,0
"social media ""influencer"" who is chasing after clout. people like that cannot last long without social media",0
because I was raised to always finish evrything I started including conversations. so pointing out a fact is now gaslighting huh. or more likely,0
I don't need to interview you just to know what type of person you are. its enough to see your content and read your replies to see what kind of a,0
"person you are, and honestly its not really something anyone can be proud of",0
"that doesn't make sense, you don't ""throw claims"" at lab rats, they're use for experiments. seriously if you want yo make yourself sound smart try to",0
mga kupal belike: na akala madali mag baba presyo ng mga bilihin 💀,0
20 pesos na pakain sa aso,0
"eto ung walang alam sa ""ECONOMICS""",0
well educated daw pero palamonin🤣🤣🤣,0
d naman po kase un kadli langan naman manganak ka muna bagu magbuntis? kakain ka muna bago magsaing?,0
"President po si BBM hindi wizzard, merong process yan",0
iilang araw pa lang nagiging presidente tsaka na kayo mag reklamo pag tapos na termino nya tas di nag bente yung bigas,0
ang sabi mga taong kapos lang makaka avail ng 20 pesos d lahat also midman nag papataas ng presyo ng bilihin balik kapo kung san ka galing skwelahan,0
Educated daw pero simpleng pag basa ng plataporma dpa kayang unawain hayss educated moments,0
Punta ka Sa Ilocos norte Mas mayaman pa mga Farmers dun kesa sayo,0
hahahaha,0
"Research po beh, yung mga rice na yan para sa mahihirap lng yung hindi na makakain. 😭😭😭",0
Pov:mas-excited Ka pa sa bumoto Kay bbm,0
atsaka sa mga nagsasabi na malulugi Ang mga farmer try Po ninyo magaral ng grade 8 ulit,0
at try niyo din Po manood ng plan ni bbm about diyan sa 20 pesos na rice,0
6 yrs kayung ganto😂,0
kaka Twitter at TikTok mo yan,0
Sinira mo nga damit mo nagreklamo ba kami??😂😂😂,0
Nc joke coming from your parents.,0
"ekonomista, historian, analyst, crypto expert, lawyer, political expert, marketing expert aba ang talino ah",0
"leni: keep your eyes closed i have a surprise
kakampuke: nanalo tayo?
leni: i Said Surprise not miracle",0
the marcos magnanakaw narrative has not been proven in court 36 years by PCGG/OSG,0
"sure honey, whatever helps you sleep at night 🥴",0
im not sleeping at night honey🥰,0
eh kaya naman pala eh hahahahahahahaha,0
syempre bat aq matutulog lalo na kung election baka mag brown out,0
"stop digging your grave honey, you're not sounding any smarter",0
i didn't said that im smart honey,0
Oh im not like u honey🥰,0
sino ba naman gusto maging ikaw,0
kaninong lola to,0
bobo😂,0
"Ohh, bobo be like:
😂",0
HAHAHAHAHAHHAHAHAHAHAHA 😂😂😂 ANO BA HAHAHAHAHAHAHAA,0
Anong klaseng gas po.,0
"True. Questionable, nagsspread ng misinformations tas biglang naging verified 😏",0
State your point sir...,0
"Wdym, misinformation?",0
Unity🟢🟢💚,0
@han.peter baka makatulong beh,0
totoo na ba yan????,0
"nag taas ang presyo ng langis dahil sa dictador, tama ba?",0
si Bong bong sisihin nyo bat nag taas ang langis😂 tutal wala kayong magawa kundi pang babatikos😂,0
Nabigay na po ba fuel subsidy?,0
auto report 😂,0
ye,0
happy sya,0
masakit ba hahahaha,0
Ang ulo mo,0
takbo may kakampuwet,0
world problem Po yan,0
san nyo kinuha yung 49% haha,0
Bakit? Buldit,0
Ha,0
true yan HAHAHAHA,0
panget nyu Ka banding Hindi nyu sinama si bongbong naninibago ako sayu,0
are you an econ major by chance?,0
sus fact check muna hahaha,0
Hahaha stfu,0
"ignorance, their part of OPEC, nong inutos ni biden na mag stop ng oil distribution sa world market naging kawawa eh mga 3rd world countries",0
"kahit di naman needed, reason eh para lang bumagsak ang economy ng russia? always remember more oil reserve means more power",0
kinokontrol lang ng amerika ang lahat pero umaangal na ang arab countries ending di narin sila nag tataas ng demand ng oil even ksama sila sa producer,0
gaya ng sabe mo sa arab countries at sa far east countries kumukuha ng oil so it doesnt make sense na apektado ang economy,0
@fisheep14,0
@analyncentinolinaza,0
kasalanan na naman ni bbm yan 😂,0
PANO DI TATAAS EH DI NAMAN KAYO NAG BABAYAD NG TAX. TAS SA PANGULO NYO ISISISI? PWE MGA WLANG KWENTA,0
Dahil yan sa mga Marcos kaya mataas ang langis!,0
milagro hindi tungkol kay marcos ang balita,0
buti nga sa inyo least trusted source,0
"GETS KO PA YUNG YEAR TO DATE E. KASO NUNG DUMATING NA SA BORROW COST, SPENDING AND DEMAND, NAWALA NA AKO 😭😆",0
di ko maintidihan yun Economic Prof. ng UP si Bernard Ong... di nya macomprehend ang statement ni PBBM... grabe pabobohan na ba ang UP ngayon😂,0
actually matalino talaga sila kaso ma pride and ego sila.,0
matalino po mga yan pero ang tawag dyan sa kanila ay intellectual dishonesty dahil alam naman talaga nila ang ibig sabihin ni PBBM eh,0
RIGHTTT,0
ayaw nya tanggapin na tama si PBBM kasi masasagasaan ego nya,0
mas mataas po pride nila kesa inflation😂,0
Now alam na nila nasaan ang 31M.... Lahat ng aaral at nagtatrabaho... 🥰,0
myday ko to sa mga friends kong kakampink hahahah,0
di masave 🙂,0
merong save dati,0
I just also happened to see Dr. Batu EXPLAINATION about the inflation rate buti nalang talaga may mga economist na nag eexplain about it.,0
A lot of people are very quick to jumping a gun to quickly without understanding the full context of the statement. Para lang maka panira agad.,0
Well said 🥰😌,0
I work at a retail company and monthly may report but we do YTD not MTD.,0
Exactly!! It’s more relevant pag mtd kasi you will know where we are and where it’s going,0
"me listening and really trying to understand, but my finance and economy deprived mind cannot cope up. im sorryyy but thank you for your explanation.",0
I'm not alone 😂😂😅,0
ang sabi nya lang ata s pg kakaintindi ko ung inflation ng june is for june lng hindi ung buong taon. ung buong taon ang kay gusto ni marcos prng gnon,0
Dami n tayo😂😂,0
same HAHAHA,0
found my people 👀😁,0
"Me, too. Bobo talaga ako pag numbers na! Hahaha pero thank you for this info 🥰",0
bro bro. nasa anything but bonbong group ka haha. dun ko nakita yung vid nato. very informative toh ah. mukang ayaw ng nasa group nayon yung ganto.,0
"btw, research ka abt kay Sen. Tulfo may libel sya na kaso, which is involving moral turpitude",0
"The fact na he is unaware where does the 6.1% is coming, that says something.",0
haters gonna hate stay haters🥰,0
"Yung form din kasi ng question ay mali. Ang sinabi ay ""Noong 2018, 6.9 ang pinakamalaking inflation rate....."" so meaning you're comparing the",0
san nga ba? alam mo? pa share nman.,0
highest inflation rate of 2018 sa inflation rate ng month of June. Kaya yung question ng reporter should BE STRAIGHT TO THE POINT.,0
"The point is he is unaware where does the 6.1% is coming. Now, what if he was not briefed with the 4.4%, would he be able to have an idea?",0
"The structure of the question made him think that the reporter was asking about the ytd. When you're asking a question, make sure that it's direct to",0
"point. The reporter could have asked the question direct to the point. Also, his answer is right. Sec. Diokno explained it so don't try your luck lol",0
Solid 😮😮,0
"thanks po sa explanation, pero i don't think na dapat batikusin si BBM I trust him because his my president at alam ko how sure he is pagdating",0
Not even clear to PBBM that the 6.1% is for the month of June. Di naman kase sinabe kung kailang at bigla nalang nilatag ang data.,0
"kaya nga eh, gusto kasi nilang magkamali si PBBM 🤦‍♀️",0
Dami na po kasing nag mamarunong ngayon.. kailangan pang iexplaim Ng ganito para maliwanagan 🥴.. btw thank you po for the information,0
sana mapanuod to ng mga fb friends kong honor students pero di pinagiisipan mga opinion😂,0
"@luisa_aki17 may mga kakilala ako ah! ganito, minarcos daw pati yung inflatiom rate😂",0
unti lang talaga ang nakakaintindi,0
kaya nga,0
ang galingg mo talaga kuya Reinnn!!,0
"lahat nakatingin, kaya pag hindi nila naintindihan. issue agad.",0
Iba ang talino ni bbm sa talino ng iba..,0
Well said,0
"naadik ako sa contents mo sir😭😭😭😭 sana ma spread pa tooooo, dami konh natutunan thnakyouuu",0
ang binabasihan kasi ng pinky yung inflation sa presyo ng bigas😂 HAHAHA gusto kasi nila 20 pesos agad bigas akala mo naman kasali sila don😂,0
Hindi alam ng tao ang pinagkaiba ng YTD sa MTD 😏😏😏 puro kuda lang sa tiktok ang alam,0
Boost for this!❤️,0
up for this!,0
"hahaha partida puro mga ""WELL EDUCATED DAW"" yung mga bumabatikos HAHAHAHA",0
well said.. buti nlang meron mga katulad nyo,0
kalerky talaga..ang dami nag aabang sa magiging pagkakamali ni PBBM...,0
"Thank you, mas easy to intindihin kesa sa paliwanag ko hahahaah❤️❤️❤️",0
never ako nag question sa katalinuhan ni PBBM.. 🥰,0
"Buti nalang may mga matatalino pa tulad mo na kakampinks. Yung iba na kakampinks di pinanindigan ang pagiging self proclaimed ""Fact Checkers"" nila.",0
"thank you idol for fighting the truth. yan ang uniteam, mahinahon magpàliwanag to educate us",0
true sir galit sa gov. kaya konting kibot binabatikos agad,0
It’s worldwide not only in the Philippines. Ganun talaga maraming batikos.,0
buti pa kayo May alam dyan ako ni isa wala😂😂,0
thanks po to you. bbm 🥰🥰🥰,0
sharing this on my fb 🥰,0
Ibang iba sa edited daw,0
tapos ang sasabihin pag bugmagsak ang government natin 'tama nga kami' hahaha ang astig,0
naging econimista naman sila ngayun eh. hayyy salamat sa inyo. ❤️,0
very watchful ung mga ____ hindi naman pala nila naiintindihan.😳 masakit sa ulo pero malinaw naintindihan ko.. thank u sir.😂🥰,0
Yung research nyang sa 24 oras hindi alam kung ano yung month to date sa year to date 😕😕,0
good explanation kuys dumami bigla ang economist😂😂😂,0
boom tameme again ang mga pinks. nagsasalita kasi agad mga pinks eh di muna humingi ng explaination. pero pag nanay nila binatikos sobra sa explain,0
saan na yung ibang gumagawa ng live dito para lang batikusin yung President? 😂,0
"so hindi naintindihan ni bmm ung tanong nya? at tanong nya eh ""ngayon""... so mali pa din sya",0
thank you po sa pag explain ..Wala ako alam ehh heehhe,0
"omg, thank you so much po sa pag explain nito 🥰😁 super galing!",0
thank you for this info sir. kaya hndi na tlaga kpani paniwala TV news😅,0
until now wla paring ma research? hay nako😒🤦.,0
@superbraxstar ano nga yung post mo? Hahahhaa,0
galing mo mag explain lods. dami kong natutunan 😌,0
agree..,0
pinipili lang kasi talaga nila ang paniniwalaan nila..,0
matatalino lang makakaintindi sa presidente hindu yung mga self proclaimed,0
Wag na magexplain educated kuno lang hindi nakakaintindi niyan.,0
dami kasing educated kuno daming satsat parang alam din lahat ano mga pinag sasabi nila.😏,0
Mag iingay na naman ang taga department of twitter,0
ganto yung tamang pag eeducate ☺️☺️☺️ang totoong matalino a isishare ang kaalaman sa magandang paraan at di ipinamumukha ang kakulangan sa kaalaman,0
post nyo to sa fb daming natahol dun ee HAHAHAHAHAHA,0
hindi alm yan ng pinklawan... promise... 😂,0
hayyss salamat talaga sa inyo.. dahil mas napapaliwanag nyo nang mabuti sa tulad namin walang alam sa ganyan😅,0
"di lang naman pag increase ng interest rates ang solusyon , isang solusyon din ang suspension of taxes",0
nakakatawa lang mga nagbabash..halatang wala silang idea abt that..ang media memaipresent lang,0
inflation + unenployment = let's rename the airport,0
Iba kasi gang ngayun hinahapan patin ng mali ni PBMM😂 d maka move on na 31m votes ni PBMM,0
Mas kailangan pa kasing natin silang ieducate ksi sa totoo lang sila ung kulang sa pagaaral. Hahaha,0
kuya wag kang ganyan ayaw nila tumanggap ng katotohanan. HAHHAHAHA,0
ganon talaga Yung ibang Pinoy parang presidenti nah hhaha,0
"na misunderstood na naman ng mga ""educated ferson"" 😌",0
Yes!!! This is legit! Thank you sa vid mo sir sana marami maka panuod. Madami nanamn ksi feeling matalino dito ❤❤,0
"sa madaling salita, masyadong magagaling mga kababayan natin kaya ganun na lang mag puna..",0
kala nila mas matalino pa sila kay PBBM 😭😭,0
ang kayang gawin agad ng mga anti-is to ''misunderstood'' the Pres. wala naman tlg silang sasamgayunan ka si nga ''ANTI'' sila hanggang sa mamatay.,0
sa dami ng mga magandang sinabi nya yun tlga ang headlne😳😳,0
Dapt ganyan din ang mainstream magbalita yung detalyado,0
"eto yung hinihintay ko, kapitbahay namin inaaway na si marcos di kasi niya naunawaan yung balita.. thank you sir napaliwanag mo ng mahusay! 👌💯",0
ganito ba talaga ang loyalista na hindi ko kailanman kinwestyon ang mga pinagsasabi ni PBBM🥰proud🥺🥰,0
"Yung ibang kakampink kase kung ano lang nakita at nasabi ng kapwa kakampink nila yun na yon, di muna mag research bago mangbatikos",0
very informative..salamat sir..sana gnito ung mga content creator...hndi yung my masabi lang...may ma i content lng...kuddos!,0
Tsaka talaga namang effects yan ng Gyera na nangyari,0
Tama nga nman bias ksi mga Yan noon pa,0
"pag iisip kasi ng pinklawan ganon na rin ng mga makakaliwa, bakit hindi pa kasi umalis ng pnas.",0
Thanks for the info! Big help sa mga di masyadong maalam sa bagay na ‘to. Di naman na kelangan iexplain pa sa mga blinded kakampinks—,0
hanggang 6 yrs. pa silang bitter sa new admin na walang ginawa kundi hanapan ng butas ang gobyerno 😂,0
mas na iintindihan kasi nila explanation ni Lugaw😩 Siguro nka koneka mga utak nila sa isat-isa,0
si mainstream media naman kulang din ang explanation daig pa sila ng vloggers na nasa tiktok at youtube hahaha,0
Salamat sa u!🥰,0
"yup, 15 yrs na ko nag wowork and mas tama gamitin ang YTD",0
actually kakampinks lang naman bumabatikos 😂,0
@Brax eto para sa iyo.,0
Save natin to lagay natin sa FB dami kasi eee😁😁,0
napatwa nalang ako kasi gets ko agad HAHA TY lods,0
"syempre hindi kami maniniwala dyan, faith news faith news, kami lang tama hahahhahaha",0
Nakakatawa ung media grabe saka ung mga Leni talagang bumabase lang sa word per word. manang mana talaga sila kay Leni,0
subra kc talino nila kaya naliitan cla sa 6.1😌,0
"ako na nanonood ng buong briefing ni PBBM, nagulat ako kasi wala man silang nilabas na magandang info",0
sana po ayusin nya ang tanong nya. hehe we dont want our govt to fail kasi damay kameng mga middle class.,0
grabe yung info mo thank youuu 🥰,0
yung iba kasi kung ano lang marinig at makita hindi muna i verified yung balita through research,0
month of today lng ata alam mga bias media hahaha,0
@ed and his political memes pa-view na lang,0
KNOWLEDGE IS POWER TALAGA. ❤️❤️❤️,0
na save ko na yung video haha,0
yan naman talaga alam nila eh puro pninira sbagay di talaga sila mka move-on,0
tamad kc mag research sir😂😂😂,0
thank you Sir 🥰,0
thank you🥰,0
Spread the word para naman sa mga nag mamagaling na kala alam talaga nila lahat😂,0
yong iba kasi wala mmang alam sabi lang ng sabi,0
@olliemontyyy pa explain wala ko ma intindihan 🤯,0
Kapag ikaw magpaliwanag wala nakong tanong,0
Tingnan mo sila parin tama nyan.🤣,0
yan ang tmang paliwanag tnx po 😊,0
matatalino daw kpo ksi sila mana sa mama nila😂😂😂😂,0
So tama po ba si pbbm or mali?,0
boss baka ma sugod ka ng @Rappler,0
Aguy! Pumutak agad sila. Self-claimed magaling pa naman sila magfactcheck. 😅,0
hays buti naman na palinaw sa iba,0
Sila nalang mag president nagmamatalino ih,0
Feeling ko tuloy during college sa class namin on taxation and the likes😅 madali lng pla maintindihan from u😎🥰,0
kala ko si sandro ka sir haha,0
"KLa ko nga their intelligent, YTD is often use ng mga companies nowadays 😬",0
"Madami talagang nagmamagaling.😭 Well said, sir.👏",0
Paano po nakakaapekto ang inflation sa foreign exchange?,0
kaya mataas ang dollars exchange e,0
basta ayaw kay pres bbm lahat ng lalabas sa bibig nila negatibo. Naway imulat ng Diyos ang mga isip nila,0
di nila maiintindihan yan lods khit anong pilit mo sa 14m😂,0
Lahat ata ng sasabhin ni PBBM di tama sakanila,0
ang ganda ng pagkaka explain mo boss😳Slmat...pa share nmn po?🙏gustoq i-save,0
Grabe naman kase yung caption ng mga nagbabalita. kahit sinong makabasa mami misinterpret talaga kase di naman lahat nagri-research at maiintindihan.,0
"BBM is a wise man, i believe in him and d ko sya ibinoto kung d sya magaling..",0
"Alam nyo naman galawan ng kakampink. malamang pag kay leni yan nangyari, todo tanggol sila. kaya nakakatamad makipagusap sa mga yan e 😂",0
@nicholaifronda umay na umay nako pre never nako nag react bigla bigla nang hindi nalalaman ang buong katotohanan at sides,0
mnsan kse bgu pumutak mag research mna naniniwla kc agd sa chismis kakampuet pa more,0
Sila talaga yung hahanap ng mali para bumagsak ang pilipinas. hahaha. sana karmahin mga yan,0
thank you for this explanation ☺️sarap ibato sa mga kakampink na bashers na ang babaw ng mga arguments.. memabatikos na lang eh,0
very well said sir buti may mga gaya nyo na malawak ang pagintindi,0
Thank you sir! Mas dapat kang pakingan keep it up!,0
Kala ko mga fact checkers daw sila at mga deep mag research? Anywre ?,0
ako na naintindihan agad .. ang ibig sabihin ni PBBM year not month of june nagawa agad sila ng ikakasira ng PBBM ntin,0
Buti nlng talaga merong kagaya NYU,0
batikos nalang kasi alam ng iba . sa halip n magtanong o magresearch . nauuna pa post eh kesa gawin mga yan . ewan ko ba sa mga ganang klaseng tao,0
eh lahat na lang may puna sila sa sasabihin ni Pres BBM.. jusko 😤😤😤,0
Not surprised. Ung media Lang naman ung nagpapalaki ng issue dhl Dyan sila kumikita 😬,0
"Last sentence,nag dala, kung puro batkos lang N waiting makahnp ng mag kamali.excelnt.content sir.",0
Sana makita to nung lalaki na nagsabi na disagreed daw si BBM hahaha,0
Thankyou sir dami kong friends sa epbi dat kom na ingay sa pambabatikos,0
"the misleading of mainstream media, ganyan naman sila e since kay PDuts pa",0
kadaming mas malalang balita hindi iyon ang ipakita sa tao. Paninira ang ginagawa eh,0
nakabantay kc ang media sa mali na maggawa o massabi ni PBBM hahaha kakatawa tlaga cla🥵,0
Let's share this to avoid misinformation. Madami kase ngayon sabay lang sa galit ng iba e,0
"ok, sorry akin masyado akong nang judge HAHAHAHA.",0
Dpa b sla nppgod?😏 My snshd kya sla s pgbbnty NG pede nlng ipmbtks? Pnupuna nla mga bgy n d nmn dpt bgyn NG isue😏ay ay😁,0
Yung brainy daw sila kaso di man lang ma comprehend ng maayos yung gantong usapin😂.,0
talaga mag tataas ang Inflammation rate kasi may pandemic nakraan taon at s taas Oil,0
Pwede po pa explain din kung bakit hindi siya makapunta sa USA ?,0
can't be reached na po yung site ng PSA HAHAHAHAHAHA,0
"6.1 ay tama at 4.4 is also correct, so ano nga yung concrete plan nya para mapababa yan? that's the question e.",0
Para maintindihan nyo magcompute pano yng 4.4rate. Parang computation lang yan sa school card nyo.,0
Yng 6.1 parang grade mo lang yan sa 2nd sem while 4.4 is your general average.,0
palitan mo na yung sa rappler HAHAHAHHA,0
kinuwenta ko lahat .. Tama naman na 4.35 Ang yr to date,0
kahit naman among Sabihin ni PBBM ay Hindi pa rin pakikinggan ng mga kakampinks,0
thank you sa Inyo mga nag eexplain.. nalilinawagan ang lahat..🥰🥰🥰,0
expect n ntin na konting di tumugma sa iniisip ng mga may ayaw kay bbm madmi na agad ssbhin.😅. pero yung NGO pinagtanggol nila yung association😂,0
"Salamat po sa pag-explain! 😭❤️Iba talaga talino ng mga BBM supporters, lalo na kaʼyo, kuya",0
Yung iba kasi Over sa talino mas naniniwala sa sarili nila kesa sa mga experts! ke gagaling,0
Pa tag nga po yung mga gumawa ng vid about dyan ng ma educate manlang daming mga alam eh,0
"dami sa fb nagsisi na Marcos pinili, eh di man lang binasa or nakinig sa sinabi nya 🥲",0
may chance po ba na tataas pa ang inflation rate for the next few months?,0
galing mo lods..very good explanation..kaialangan to ng mga nakaabang lagi sa pagkakamali ng gobyerno lalo na ang mga bias media,0
kayo na mag presidente kasi alam nyu lahat lahat.😁😁😁😁😁,0
ingat sa pagpapaliwanag sir.madami anti marcos ngayon.haha😂,0
taposin nyo kasi sinabi nya sa pres con 😂😂😂 may target sila kung pano pababain sana kayo nalang umopo basta wag Lang nanay nyong lutang hahahaha 😂,0
"galing mag paliwanag. khit wala akong naiintindihan sa english.
share ko nalang to",0
Ang mgs topics na pinagttanggol si bbm pangmatalinuhan pro ang mama nla na dinedebate pang NGA😂😂😂,0
popost ng inflation rate at projects ang media...ang mga comments akala mo talaga mga economists at strategists sila grabr tlga.,0
lah bakit mo naman po pinaliwanag wala na silang masasabi nyan HAHAHAHAHA aliw sa kanila,0
Yung sa mga nag react na feeling may alam especially my friend 😂 na akala mo talaga economist 🤦,0
Sayang hindi madownload ang video dahil ipapakita ko lang sa my day ko madaming university student friends ko nagbabatikos kay PBBM dahil dito. 🥺,0
"Ang clear po ng pag explain nyo 🥰🥰
Oh mga ferson research muna bago tahol😅",0
"buti napanood ko to,, salamat lods",0
Maka comment lang kasi ang mga T,0
di rin kasi pinapaliwanag ng media kaya yung mga alang alam dada lang ng dada,0
95% ng friends ko sa fb puro mga dilawan kaya kuya nasab ang save button gusto ko to imyday HAHHAA,0
"Ano yun dulo cnbe m sir ""leftist"" b? Hahaha savage ka jan kung tama dinig q",0
"Ha? Galing na nga sa bibig nya mismo. “Targets are 4% or less, looks like we may cross the treshold” tapos disagree sya? Contradicting yan, so ano+",0
They were talking about the inflation today regardless kng anong rate sa ibang months. Why would a president disagree to a figure based on datas and +,0
ha pag sure oy? ni tawn jud kas video or cut ra sad simple pero di gihapon gets,0
mga friends ko sa fb akala mo naman may alam talaga hay nako hahahhahaah,0
hirap talaga pag matalino e.,0
pero Ang talino nung about sa bsp ah para bumaba yung price😳,0
Kase kasiraaan lang alam Ng mgA nega.,0
thank you po sa pag explain,0
thank you po sa pag explain.,0
Like na like ko explanation mo. Hindi ko naintindihan yan sa gen ed ko nung college pero sau naintindihan ko lahat😊😁,0
Thank for the explanation! And sa mabilis na pag explain nung monetary policy 🥰,0
so my understanding is correct as well pur year to date is just 4.4 not 5.4😳😳,0
Wow thank you sa mga katulad nyo 🥰🥰🥰,0
Thank you kasi madami diyan batikos ng batikos di nag sesearch ng maayos,0
oo kasi actually YTD nmn tlga dapat kasi may flactuation na mangyayari every month,0
ewan ko lang time pa ni prrd mahilig sila mag give ng comments without understanding/knowing the topic. mahilig pa sila mag search nyan. 🫣,0
@Rj Nieto what's your take on this Sir?,0
Pabayaan nalng yyang mga against kay Marcos. Kase kahit anong explain mo kay klaro na klaro na yung mali parin yung tama sa kanila .,0
Wala na ba kayong ibang issue. hahaha issue is life mga lods . keep going 😂,0
Di nga sila maniniwala kahit anong explain nyo😂😂😂,0
Nagbasa din ako nito. nag explain sa iba kung kilala pero ayaw talaga maniwala.,0
Hello lods. May ask ako sana di ka magalit 😅 Diba 4.0% and passing inflation rate of PH? And year to date is 4.4% diba mas mataas yun sa 4.0%?,0
buti na lang may nageexplain✌️✌️🙏🙏,0
"pinag aralan po namin 'yan nung G9 hehe, at inexplain ko din po sa friend ko. hehe",0
galing naman well said!,0
thank you sa information.,0
kunti lang naintindihan ko sa English Sambal Kasi samin kaya di Ako nakapag aral Ng mabuti sa englis,0
up,0
YAN ANG GAWAIN NILA MAGHANAP NG MALI🥰🥰PERFECT SILA EH😂😂😂,0
salamat boss sa explanation..,0
@GMA News panoorin nyo para maintindihan nyo,0
Ang galing moooo kuya.,0
SA MGA PINKLAWAN LAHAT NLNG NG GINAGAWA NI PBBM MALI THAT'S WHY I COULDN'T TAKE THEM SERIOUSLY😏,0
Yas,0
thanks for the info sir!,0
yes very true,0
Thank you for this. Very Informative 😇,0
kakampink be like: 👨‍🦯👩‍🦯,0
Well done. Galing ng explanation,0
bagong script yan?,0
this is very informative 🥰,0
Thank u sa info🥰,0
"Thank you so the explainatiom. Gusto k yong last last, na explanation mo. Keep it up.",0
this is the transparency,0
well explained...,0
"Well explained, Sir.",0
Sir Louder pleaseeeee,0
may sumagot din. 🔥,0
galing mag explain : ),0
"Ang tinignan po nila is ""Month of June"" not ""Year-to-Date"", kung titignan natin yong final entry ng June 2021 to the current year, mataas pa rin.",0
"(2) In their own understanding mataas ang ""6.1"" for the Month of June (for a specific month), unlike the other consecutive months before June",0
"(3) The idea of ""The Month"" and ""Year-to-Date"", confuses people, since the primary concern is June (The Month). Not the ""Year-to-Date"".",0
"I think he is kakmpink, kota sa oangalan pink rose. yet he has moved on, and supports the new admin. I love you po🥺",0
kayo nlng mag presidente😂😂😂,0
@jul111anna pakinggan mo to 🥰,0
Salute sayo Boss! 💪🏻,0
"Explained directly and clearly. The visual representation also made it easy for us to have clearer understanding. Kudos to you sir, thank you.",0
good job for explaining about that..,0
Bravo!!! You explained it well.,0
"agree, love the way you said that if the government failed so we are😊",0
Do not wish that they will fail instead support them,0
thanks for the info sir,0
"correct po! talaga,",0
"Thank you for this info sir, sakit n s mata ng Mainstream Media",0
please continue educating us po. The media won't do this. they always want to instigate hate 🥺🥺. thank you🥰,0
true!,0
I save this. love u sir,0
sakit sa ulo basta data na eh 😭😭😵,0
We highly appreciate people like you who makes us understand government related news that are being reported one sided by the mainstream media.,0
"as a critic, I thank you for this and hope this spreads more.",0
Thank you po for Clear explanation!🥰🥰,0
VERY WELL EXPLAINED,0
Up,0
nice thank you for the explanation,0
"Agree to this! ""Small knowledge is dangerous, ika nga 😱"" thank you sir!",0
😭😭😭😭😭 LABAS KAYO ANG SINONG NAG NOSEBLEED...😂😂😂😂😂😂,0
WOW I'M IMPRESS THANK U PO!,0
Let me explain something,0
he just disagree but he didn't say that is not correct myghad this is why kailangan pa i-explain para maintindihan nila.,0
"sa mga sagot nya,",0
thanks Lodi ❤️♥️❤️,0
😂😂😂tnx lods....,0
tama ka Jan!✌️❤️,0
salamat lodi,0
thank you,0
galing noh...,0
verywell said,0
@GMA News anong balita?,0
thank you sir 😊,0
Lenlen would never,0
is it the fault of the pres? 🤣🤣🤣😆😆😁😁,0
Salamat Sir.,0
thank you Sir for explaining very well ☺️,0
thank youuu,0
"kudos!
sensationalized news from mainstream media is really the enemy!!!",0
well said,0
@itssassagurl any comment mima?,0
"inteigently well said! These js how politics work, they have nothing good to say because ths one in position is not their pet.",0
thank you sir..,0
thank you for the information,0
🥰🥰🥰thanks sa explanation,0
"it's THE GOVT FAIL IT MEANS ALL FIL. FAIL""LOUDER PLS📣📣📣",0
Thankyou for this information,0
